rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,h_X_1_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_independence,0,0,0,0,0.195195530254718,0.240380968552988,0.399667835250557,0.278414778019421,0.242159174448378,0.23078275129788,0.248758611982166,0.240566845909475,0.224050447779819,0.196623497943779,0.190116287582914,0.20357912753187,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6.85800000000018,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1236,UO4Xs,2019-01-21T09:40:28.310588Z
Gaussian,0.567671799560373,0.443529890879415,0.631602385122408,0.547601358520732,0.102859953047002,0.139957123382694,0.140392647128632,0.127736574519443,0.104692240109213,0.12842370279788,0.0916420793344902,0.108252674080528,0.116912981567733,0.0859203273035632,0.0722618219236,0.0945070834350717,,,,,,,,6.89599999999973,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1236,UO4Xs,2019-01-21T09:40:28.310588Z
copula,0.434351469391159,0.413148332472311,0.501402230782808,0.449634010882093,0.130832276305752,0.137789558349085,0.243394200101059,0.170672011585298,0.136976981200175,0.135435242435789,0.124030489007873,0.132147570881279,0.129283091386848,0.113278352833152,0.0960600913266667,0.113452842074195,,,,,,,,11.1660000000002,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1236,UO4Xs,2019-01-21T09:40:28.310588Z
treeSHAP,0.189531489334479,-0.245087624276195,-0.231688416109588,-0.0957481836837681,0.165153791829334,0.357754553858246,0.589097660523767,0.370668668737116,0.196262385459169,0.287344747537402,0.306393100785933,0.263333411260835,0.176949738153865,0.241646919125452,0.205589916489502,0.214508183050091,,,,,,,,0.0190000000002328,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1236,UO4Xs,2019-01-21T09:40:28.310588Z
empirical_sigma.01,0.492806653255226,0.586680504385224,0.512987686130704,0.530824947923718,0.0799234140099108,0.063280178874978,0.0713485756149363,0.0715173894999417,0.0816782613077569,0.0638505040370019,0.0726471172297805,0.0727252941915131,0.0757374088602225,0.0684415803866104,0.0737608202194817,0.072834114498457,0.1,0.1,0.1,0.1,0.1,0.1,,8.51599999999962,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1236,utqJk,2019-01-21T09:54:54.720660Z
empirical_AIC_each_k,0.641283639338321,0.687528675035087,0.696229409207566,0.675013907860325,0.0547846113329009,0.0478306237062761,0.04526458794158,0.049293274326919,0.0577675729177812,0.0482712570004556,0.0453131411502262,0.050450657022821,0.0451522739716209,0.032667132953316,0.036947385240546,0.0388417164516443,0.241751985762531,0.241751985762531,0.241751985762531,0.208057592169339,0.208057592169339,0.208057592169339,,1722.89,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1236,utqJk,2019-01-21T09:54:54.720660Z
empirical_AIC_full,0.63706017968208,0.701727501880821,0.690178397854516,0.676322026472472,0.0555350026547017,0.0456629788814829,0.0458700345681478,0.0490226720347775,0.0584477175680201,0.0460777910244901,0.0462157641817287,0.0502470909247463,0.0444193016914497,0.0311179015731441,0.0382600555242937,0.038630669726011,0.225965081164727,0.284979347094286,0.206094385313181,0.206011969391724,0.211419739543896,0.206597786634301,,1809.544,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1236,utqJk,2019-01-21T09:54:54.720660Z
empirical_independence,0,0,0,0,0.149469634672305,0.144704086273583,0.13452052720515,0.142898082717012,0.161039693899728,0.154482197705264,0.149168953558077,0.15489694838769,0.136498645030383,0.12165424765778,0.121164806493212,0.126308715876652,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.27100000000064,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1236,utqJk,2019-01-21T09:54:54.720660Z
Gaussian,0.239362231160046,0.142336872230724,0.230862517679966,0.204187207023579,0.13770456868826,0.130383555895828,0.11243463354897,0.126840919377686,0.122492873462558,0.132493684868569,0.114731433379973,0.123239330570367,0.128258313169081,0.084747278598502,0.0860037440463095,0.101621033989736,,,,,,,,6.98999999999978,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1236,utqJk,2019-01-21T09:54:54.720660Z
copula,0.161738091190914,0.122875929149062,0.158808571615848,0.147807530651941,0.143622706343777,0.131442033814459,0.120321466148297,0.131795402102178,0.134993441202417,0.135500054125241,0.125479645114088,0.131991046813915,0.126134538887676,0.0946056714186005,0.0856917770229142,0.103363062942317,,,,,,,,12.0319999999992,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1236,utqJk,2019-01-21T09:54:54.720660Z
treeSHAP,0.107333433722345,-0.0623335827753446,-0.000668834458023326,0.0147770054963258,0.142028755308393,0.168263226830624,0.132854130071588,0.147715370736868,0.143754750587875,0.164111626563243,0.149268722894284,0.1523783666818,0.130908286956896,0.134900188589368,0.119312755368346,0.128402292088752,,,,,,,,0.0190000000002328,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1236,utqJk,2019-01-21T09:54:54.720660Z
empirical_sigma.01,0.907547790327629,0.919296452855285,0.864443759321595,0.897096000834836,0.0458667455411601,0.157159283355097,0.238941965908937,0.147322664935065,0.0570064336198548,0.104628817761122,0.109704469026999,0.0904465734693252,0.0652619058601255,0.0873026468526669,0.114355081329872,0.0939625968890378,0.1,0.1,0.1,0.1,0.1,0.1,,7.21000000000004,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1237,1zumH,2019-01-21T10:22:21.465417Z
empirical_AIC_each_k,0.853312534942645,0.912371598371287,0.857752774518849,0.874478969277594,0.0601226207454359,0.149762846123793,0.216968989456781,0.142284818775336,0.0904481274086396,0.113606605769985,0.115119423966583,0.106391385715069,0.215139152928935,0.115144594391331,0.15954450455046,0.168139565568538,0.102841841429371,0.102841841429371,0.102841841429371,0.081314244171545,0.081314244171545,0.081314244171545,,1316.097,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1237,1zumH,2019-01-21T10:22:21.465417Z
empirical_AIC_full,0.861233870355741,0.922995265750191,0.85419653420502,0.879475223436984,0.0643573589317531,0.157368919358262,0.225997158794543,0.149241145694853,0.0855637976234726,0.0998334595147279,0.117997457861655,0.101131571666618,0.140501064918176,0.111389713399883,0.134718931168936,0.12973207872911,0.0816233709226808,0.106088833168241,0.124770896007951,0.08800594391283,0.0467769837555494,0.0949689351918059,,1594.338,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1237,1zumH,2019-01-21T10:22:21.465417Z
empirical_independence,0,0,0,0,0.478548583348935,1.87786535611644,1.14435879076751,1.16692424341096,0.616604338845683,1.2964587240943,0.809291173006652,0.907451411982213,0.576951415890461,0.997188565066129,0.494561366890486,0.776253882287065,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.72699999999895,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1237,1zumH,2019-01-21T10:22:21.465417Z
Gaussian,0.934778691154866,0.916263028594659,0.854476176865185,0.90183929887157,0.0355769680013496,0.130178530093753,0.180888979728434,0.115548159274512,0.0402157420191038,0.10856152710769,0.117771145525187,0.0888494715506602,0.0342553721007442,0.0783982500826868,0.0994053299602807,0.0830428676192047,,,,,,,,7.375,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1237,1zumH,2019-01-21T10:22:21.465417Z
copula,0.908421233189942,0.952451092320975,0.929524554588387,0.930132293366435,0.0456142606324641,0.104364145955167,0.114653841717799,0.0882107494351434,0.0564678649612185,0.0616451961816269,0.0570351558853307,0.058382739009392,0.0631669841407022,0.0694655963017617,0.052957211313025,0.0620710820892941,,,,,,,,11.2220000000016,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1237,1zumH,2019-01-21T10:22:21.465417Z
treeSHAP,-0.12294796416691,-0.112155705705799,-0.00997700028533067,-0.0816935567193465,0.572744081586528,2.31236358473991,1.4463152007956,1.44380762237401,0.692414587003243,1.44186396721354,0.817365471270655,0.983881341829146,0.487041656720441,0.906844740341069,0.48339250473413,0.732143348366871,,,,,,,,0.0270000000000437,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1237,1zumH,2019-01-21T10:22:21.465417Z
empirical_sigma.01,0.841156020855852,0.898554581442489,0.82994803329088,0.856552878529741,0.0387599877660735,0.0556887254287037,0.0926578115546668,0.062368841583148,0.0480343769354875,0.0487727029943397,0.0606494994516657,0.0524855264604977,0.072188021443797,0.0456078405422219,0.0647041630970778,0.0619182878938596,0.1,0.1,0.1,0.1,0.1,0.1,,7.17000000000007,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1237,Rly2F,2019-01-21T10:33:23.051968Z
empirical_AIC_each_k,0.853798023713895,0.905391576695723,0.840374552074367,0.866521384161328,0.0362712759877471,0.0503449854762268,0.0937727951224636,0.0601296855288125,0.0442114386423612,0.0454856276034425,0.0569308529844739,0.0488759730767592,0.0632150763159688,0.0429067830581913,0.061988596162974,0.0569017816431003,0.137028349308281,0.137028349308281,0.137028349308281,0.121270946690624,0.121270946690624,0.121270946690624,,1453.635,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1237,Rly2F,2019-01-21T10:33:23.051968Z
empirical_AIC_full,0.843900069096157,0.902104995865164,0.837936239238418,0.86131376806658,0.0391644707630994,0.0518545641896214,0.0988674242837959,0.0632954864121723,0.0472045774793536,0.0470657426347076,0.0578004839324057,0.050690268015489,0.0755843883677445,0.0459927839709158,0.0703902005666674,0.0652526028350798,0.0980273088235565,0.0990871521471182,0.174895870398979,0.129574468977503,0.0791191561135754,0.135912285660055,,1459.89,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1237,Rly2F,2019-01-21T10:33:23.051968Z
empirical_independence,0,0,0,0,0.268704940216389,0.639033432108536,0.532349874005557,0.480029415443494,0.302399733337688,0.480777778709542,0.356652737544688,0.379943416530639,0.306461518919091,0.406380579599433,0.232234827726092,0.330495691286325,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.45400000000154,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1237,Rly2F,2019-01-21T10:33:23.051968Z
Gaussian,0.878179140979219,0.608773423807588,0.4830844452989,0.656679003361902,0.0348656526152519,0.253783629410672,0.217993026067889,0.168880769364604,0.0368385952828521,0.188093044273927,0.184359347663578,0.136430329073453,0.0336920693601387,0.153814798124148,0.166448280384174,0.149535430338034,,,,,,,,7.39300000000003,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1237,Rly2F,2019-01-21T10:33:23.051968Z
copula,0.788876323635369,0.762513373751711,0.658537612323611,0.73664243657023,0.058897890931878,0.117035233878708,0.140941988067055,0.10562503762588,0.0638437434339367,0.114178292640876,0.12178349533333,0.0999351771360475,0.0556399045367557,0.103662804714017,0.0897793616224047,0.0889663715864758,,,,,,,,11.5499999999993,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1237,Rly2F,2019-01-21T10:33:23.051968Z
treeSHAP,-0.26810915397428,-0.615346698558825,-0.344166925830147,-0.409207592787751,0.35257134047981,1.08347831771997,0.780195341076369,0.738748333092051,0.383475870004903,0.776622797578904,0.47940081381435,0.546499827132719,0.279129697747082,0.487382613018485,0.285745001483562,0.399485463868275,,,,,,,,0.0210000000006403,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1237,Rly2F,2019-01-21T10:33:23.051968Z
empirical_sigma.01,0.700425891374166,0.704585621264478,0.594213879500532,0.666408464046392,0.0516927571667271,0.0646302414361845,0.0933104592314743,0.0698778192781287,0.0644931729876976,0.0700398151017052,0.0928123230122061,0.075781770367203,0.143469270477141,0.0895409261436615,0.0684551472361793,0.105698326403419,0.1,0.1,0.1,0.1,0.1,0.1,,7.23499999999967,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
empirical_AIC_each_k,0.760614168098071,0.781138479942725,0.644866431260501,0.728873026433766,0.0470602552986032,0.0535589987487668,0.0918809231304359,0.0641667257259353,0.0515356682140306,0.051889892642678,0.0812269563428084,0.0615508390665057,0.0863527360384296,0.0462478106061614,0.0551772086706321,0.0661774362983316,0.208043146650868,0.208043146650868,0.208043146650868,0.167855965500761,0.167855965500761,0.167855965500761,,1661.087,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
empirical_AIC_full,0.746305984077783,0.724068156084115,0.62546511701267,0.698613085724856,0.0496881045740341,0.0640287882281373,0.0927823713992629,0.0688330880671448,0.0546159750916615,0.0654206995992008,0.0856644689975405,0.0685670478961343,0.103703539873002,0.0835017830851702,0.0602799086405543,0.0850808914741438,0.219101018023405,0.21255059021196,0.193071726361034,0.163187346487243,0.12478451246479,0.194250702352324,,1608.176,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
empirical_independence,0,0,0,0,0.168620337206639,0.208666374505187,0.281259124578971,0.219515278763599,0.215282867012546,0.237090067861626,0.228722270978531,0.227031735284235,0.239607139458486,0.223681840444011,0.15278469451233,0.208291738639827,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6.878999999999,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
Gaussian,0.482095714737271,0.467762800045196,0.594433117591056,0.514763877457841,0.119592672132679,0.135691910307165,0.110176580959099,0.121820387799648,0.111495919369444,0.126188153855767,0.0927621783782566,0.110148750534489,0.132272445739697,0.128259502586281,0.0991222624057249,0.12116405280032,,,,,,,,7.12900000000082,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
copula,0.34382244669118,0.413615135950036,0.304693765440366,0.354043782693861,0.139155258591132,0.146920189995114,0.22038180708978,0.168819085225342,0.141263784945601,0.139026027210637,0.159032020994011,0.146440611050083,0.142180030255932,0.1543012891275,0.119097799662392,0.139116383212583,,,,,,,,11.1859999999997,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
